#,WIMP,Mass,GeV/c^2,SI,WIMP-nucl,cs,cm^2
5.070546071873469,3.150158767915368e-45
5.3635488538334055,2.6191100201111565e-45
5.644582085762486,2.191989989249253e-45
5.940340582549005,1.8289497091932928e-45
6.251595902145854,1.5283603934055338e-45
6.579160029736296,1.2791179662501532e-45
6.923887495994749,1.068893927636984e-45
7.286677606337837,8.932203742620208e-46
7.668476786981225,7.46418906841939e-46
8.07028105392254,6.2374437545877276e-46
8.493138611291279,5.196477203079077e-46
8.938152585844142,4.322655217583589e-46
9.40648390473942,3.6012475909577604e-46
9.899354324097754,3.0139622267003426e-46
10.471391007218966,2.5552861668983223e-46
11.13319560566684,2.161474232203422e-46
11.836827056557217,1.8283552413819326e-46
12.584928867640508,1.5465754062129286e-46
13.38031161955972,1.308222512215301e-46
14.225963525059706,1.1066037482502717e-46
15.125061655551225,9.360577762630924e-47
16.080983877207416,7.917957641911286e-47
17.097321541436084,6.697669183347532e-47
18.177892977405165,5.658268257369914e-47
19.32675783731217,4.792308084726066e-47
21.079691175475247,4.108775938650123e-47
23.586269645624185,3.5829376175530207e-47
26.39090445705025,3.3250586711209896e-47
29.52903738172809,3.2748482332216315e-47
33.04032455994711,3.2793813141382714e-47
36.969137629326866,3.313580029353701e-47
41.36512444290287,3.3411956029504906e-47
46.28383646199742,3.4254309110806526e-47
51.787430752150556,3.5045108950895957e-47
57.94545545313354,3.595349346565781e-47
64.83572864891833,3.807779447507558e-47
72.54532174375804,4.091760826943644e-47
81.17165977116184,4.418260145329502e-47
90.8237525402136,4.89447379376719e-47
101.62357217705421,5.410776839865689e-47
113.70759446932514,5.95677256637724e-47
127.22852349132313,6.553330112658713e-47
142.35722130370925,7.199665716209292e-47
159.28486711311513,7.920696251763212e-47
178.22537317663765,8.713936394498162e-47
199.41808798066495,9.599887677928545e-47
223.13082085372278,1.0546696260689597e-46
249.6632262349413,1.1602924473625766e-46
279.35059036466345,1.2747286662572507e-46
312.5680682490695,1.404331115342048e-46
349.7354244407335,1.542836147656255e-46
391.3223375436848,1.7008732126056572e-46
437.8543354752549,1.892033772044688e-46
489.91943648776515,2.114893074870361e-46
548.1755798717088,2.3656381531520913e-46
613.3589402411641,2.644282476175748e-46
686.2932304678899,2.955747819882495e-46
767.9001108239538,3.3061859707676975e-46
859.210835871751,3.695615753334975e-46
961.3792862815202,4.13091577940679e-46
1075.6965502575695,4.633484563762847e-46
1203.6072388366365,5.175673620460646e-46
1346.727741232483,5.789309696224165e-46
1506.866650916938,6.484663173011612e-46
1686.0476205588566,7.25349512686683e-46
1886.5349346356188,8.13033299964593e-46
2110.862122874649,9.087990505983054e-46
2361.863976108925,1.0165477078672157e-45
2642.7123691263096,1.1394329534150101e-45
2956.9563432009877,1.2736447404172501e-45
3308.566954824229,1.4285968437943867e-45
3701.9874573815546,1.595764677091171e-45
4142.189449915004,1.7849610689234024e-45
4634.735702514498,2.0007358698012746e-45
5185.850452253786,2.2363989999580055e-45
5802.49805799075,2.5084801526038303e-45
6492.471007981686,2.8020109648832416e-45
7264.488392449184,3.136390292342119e-45
8128.306085487543,3.513101853612522e-45
9094.840028658758,3.92962078299138e-45
9818.935181563334,4.232923220173328e-45
